,row,Species,RPM,adjustedRPM,microbial %,Hits,Truth,Run,RPMThreshold,sampleType,cycles,organism,total reads,dilution factor,nanodrop
0,BF138,Pseudomonas sp. ATCC 13867,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Joint Fluid,8.0,Bacteria,1201313.0,,
0,BF138,Pseudomonas mendocina,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Joint Fluid,8.0,Bacteria,1201313.0,,
0,BF138,Pseudomonas koreensis,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Joint Fluid,8.0,Bacteria,1201313.0,,
0,BF140,Staphylococcus aureus,0.598574255979682,0.598574255979682,0.25,4,FN,BFNanopore_3_v1,1,BAL,7.0,Bacteria,6682546.0,,
0,BF140,Serratia marcescens,0.4489306919847615,0.4489306919847615,0.1875,3,TN,BFNanopore_3_v1,1,BAL,7.0,Bacteria,6682546.0,,
0,BF140,Aeromonas media,0.1496435639949205,0.1496435639949205,0.0625,1,Extra TN,BFNanopore_3_v1,1,BAL,7.0,Bacteria,6682546.0,,
0,BF140,Pseudomonas aeruginosa,0.1496435639949205,0.1496435639949205,0.0625,1,Extra TN,BFNanopore_3_v1,1,BAL,7.0,Bacteria,6682546.0,,
0,BF140,Streptomyces cattleya,0.1496435639949205,0.1496435639949205,0.0625,1,Extra TN,BFNanopore_3_v1,1,BAL,7.0,Bacteria,6682546.0,,
0,BF140,Acinetobacter junii,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,7.0,Bacteria,6682546.0,,
0,BF140,Moraxella osloensis,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,7.0,Bacteria,6682546.0,,
0,BF140,Kocuria rhizophila,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,7.0,Bacteria,6682546.0,,
0,BF140,Sphingomonas sp. NIC1,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,7.0,Bacteria,6682546.0,,
0,BF140,Magnetospirillum gryphiswaldense,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,7.0,Bacteria,6682546.0,,
0,BF146,Comamonadaceae bacterium B1,1.7231872070581749,0.07615483496029643,0.05714285714285714,2,TN,BFNanopore_3_v1,1,CSF,11.5,nan,1160640.0,,
0,BF146,Stenotrophomonas maltophilia,1.7231872070581749,0.07615483496029643,0.05714285714285714,2,Extra TN,BFNanopore_3_v1,1,CSF,11.5,nan,1160640.0,,
0,BF146,Acinetobacter johnsonii,0.8615936035290874,0.038077417480148215,0.02857142857142857,1,Extra TN,BFNanopore_3_v1,1,CSF,11.5,nan,1160640.0,,
0,BF146,Leptothrix cholodnii,0.8615936035290874,0.038077417480148215,0.02857142857142857,1,Extra TN,BFNanopore_3_v1,1,CSF,11.5,nan,1160640.0,,
0,BF146,Pseudomonas koreensis,0.8615936035290874,0.038077417480148215,0.02857142857142857,1,Extra TN,BFNanopore_3_v1,1,CSF,11.5,nan,1160640.0,,
0,BF146,Acidovorax sp. T1,0.8615936035290874,0.038077417480148215,0.02857142857142857,1,Extra TN,BFNanopore_3_v1,1,CSF,11.5,nan,1160640.0,,
0,BF146,Vitreoscilla filiformis,0.8615936035290874,0.038077417480148215,0.02857142857142857,1,Extra TN,BFNanopore_3_v1,1,CSF,11.5,nan,1160640.0,,
0,BF146,Moraxella osloensis,0.8615936035290874,0.038077417480148215,0.02857142857142857,1,Extra TN,BFNanopore_3_v1,1,CSF,11.5,nan,1160640.0,,
0,BF146,Escherichia coli,0.8615936035290874,0.038077417480148215,0.02857142857142857,1,Extra TN,BFNanopore_3_v1,1,CSF,11.5,nan,1160640.0,,
0,BF146,Castellaniella defragrans,0.8615936035290874,0.038077417480148215,0.02857142857142857,1,Extra TN,BFNanopore_3_v1,1,CSF,11.5,nan,1160640.0,,
0,BF168,Enterococcus faecium,745.1940021953012,93.14925027441265,0.8626943005181347,666,TP,BFNanopore_3_v1,1,CSF,10.0,Bacteria,893727.0,,
0,BF168,Stenotrophomonas maltophilia,3.356729739618474,0.41959121745230926,0.0038860103626943004,3,TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,893727.0,,
0,BF168,Polyangium brachysporum,1.118909913206158,0.13986373915076974,0.0012953367875647669,1,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,893727.0,,
0,BF168,Staphylococcus haemolyticus,1.118909913206158,0.13986373915076974,0.0012953367875647669,1,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,893727.0,,
0,BF168,Staphylococcus aureus,1.118909913206158,0.13986373915076974,0.0012953367875647669,1,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,893727.0,,
0,BF168,Sphingomonas sp. NIC1,1.118909913206158,0.13986373915076974,0.0012953367875647669,1,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,893727.0,,
0,BF168,Paracoccus kondratievae,1.118909913206158,0.13986373915076974,0.0012953367875647669,1,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,893727.0,,
0,BF168,Pseudomonas mendocina,1.118909913206158,0.13986373915076974,0.0012953367875647669,1,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,893727.0,,
0,BF168,Deinococcus geothermalis,1.118909913206158,0.13986373915076974,0.0012953367875647669,1,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,893727.0,,
0,BF168,Comamonadaceae bacterium B1,1.118909913206158,0.13986373915076974,0.0012953367875647669,1,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,893727.0,,
0,BF175,Enterococcus faecium,8.126997886980549,2.8733276582863447,0.375,9,TP,BFNanopore_3_v1,1,CSF,8.5,Bacteria,1107420.0,,
0,BF175,Micrococcus luteus,0.902999765220061,0.31925862869848276,0.041666666666666664,1,TN,BFNanopore_3_v1,1,CSF,8.5,Bacteria,1107420.0,,
0,BF175,Mycobacterium sp. QIA-37,0.902999765220061,0.31925862869848276,0.041666666666666664,1,Extra TN,BFNanopore_3_v1,1,CSF,8.5,Bacteria,1107420.0,,
0,BF175,Corynebacterium imitans,0.902999765220061,0.31925862869848276,0.041666666666666664,1,Extra TN,BFNanopore_3_v1,1,CSF,8.5,Bacteria,1107420.0,,
0,BF175,Stenotrophomonas maltophilia,0.902999765220061,0.31925862869848276,0.041666666666666664,1,Extra TN,BFNanopore_3_v1,1,CSF,8.5,Bacteria,1107420.0,,
0,BF175,Pseudomonas alcaliphila,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,CSF,8.5,Bacteria,1107420.0,,
0,BF175,Staphylococcus capitis,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,CSF,8.5,Bacteria,1107420.0,,
0,BF175,Staphylococcus aureus,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,CSF,8.5,Bacteria,1107420.0,,
0,BF175,Sphingomonas sp. NIC1,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,CSF,8.5,Bacteria,1107420.0,,
0,BF175,Magnetospirillum gryphiswaldense,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,CSF,8.5,Bacteria,1107420.0,,
0,BF290,Acidithiobacillus caldus,0.0,0.0,0.0,0,TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,nan,1065110.0,,
0,BF290,Pseudomonas aeruginosa,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,nan,1065110.0,,
0,BF290,Staphylococcus capitis,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,nan,1065110.0,,
0,BF290,Staphylococcus aureus,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,nan,1065110.0,,
0,BF290,Sphingomonas sp. NIC1,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,nan,1065110.0,,
0,BF290,Magnetospirillum gryphiswaldense,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,nan,1065110.0,,
0,BF290,Paracoccus kondratievae,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,nan,1065110.0,,
0,BF290,Pseudomonas sp. ATCC 13867,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,nan,1065110.0,,
0,BF290,Pseudomonas mendocina,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,nan,1065110.0,,
0,BF290,Pseudomonas koreensis,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,nan,1065110.0,,
0,BF310,Moraxella osloensis,2.880856420996834,0.04501338157807553,0.020689655172413793,3,TN,BFNanopore_3_v1,1,Pleural Fluid,13.0,nan,1041357.0,,
0,BF310,Escherichia coli,2.880856420996834,0.04501338157807553,0.020689655172413793,3,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,13.0,nan,1041357.0,,
0,BF310,Streptococcus mitis,1.9205709473312225,0.03000892105205035,0.013793103448275862,2,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,13.0,nan,1041357.0,,
0,BF310,Leptothrix cholodnii,1.9205709473312225,0.03000892105205035,0.013793103448275862,2,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,13.0,nan,1041357.0,,
0,BF310,Comamonas serinivorans,0.9602854736656112,0.015004460526025176,0.006896551724137931,1,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,13.0,nan,1041357.0,,
0,BF310,Pseudomonas antarctica,0.9602854736656112,0.015004460526025176,0.006896551724137931,1,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,13.0,nan,1041357.0,,
0,BF310,Streptococcus pneumoniae,0.9602854736656112,0.015004460526025176,0.006896551724137931,1,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,13.0,nan,1041357.0,,
0,BF310,Streptococcus pseudopneumoniae,0.9602854736656112,0.015004460526025176,0.006896551724137931,1,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,13.0,nan,1041357.0,,
0,BF310,Pseudomonas alcaliphila,0.9602854736656112,0.015004460526025176,0.006896551724137931,1,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,13.0,nan,1041357.0,,
0,BF310,Acidipropionibacterium acidipropionici,0.9602854736656112,0.015004460526025176,0.006896551724137931,1,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,13.0,nan,1041357.0,,
0,BF409,Streptococcus pyogenes,12.697949122492354,6.348974561246177,0.96,24,TP,BFNanopore_3_v1,1,Peritoneal Fluid,8.0,Bacteria,1890069.0,,
0,BF409,Acidithiobacillus caldus,0.0,0.0,0.0,0,TN,BFNanopore_3_v1,1,Peritoneal Fluid,8.0,Bacteria,1890069.0,,
0,BF409,Staphylococcus equorum,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,8.0,Bacteria,1890069.0,,
0,BF409,Staphylococcus capitis,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,8.0,Bacteria,1890069.0,,
0,BF409,Staphylococcus aureus,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,8.0,Bacteria,1890069.0,,
0,BF409,Sphingomonas sp. NIC1,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,8.0,Bacteria,1890069.0,,
0,BF409,Magnetospirillum gryphiswaldense,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,8.0,Bacteria,1890069.0,,
0,BF409,Paracoccus kondratievae,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,8.0,Bacteria,1890069.0,,
0,BF409,Pseudomonas sp. ATCC 13867,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,8.0,Bacteria,1890069.0,,
0,BF409,Pseudomonas mendocina,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,8.0,Bacteria,1890069.0,,
0,BF85,Klebsiella aerogenes,13577.555755598665,27155.11151119733,0.902640751462161,15279,TP,BFNanopore_3_v1,1,CSF,6.0,Bacteria,1125313.0,,
0,BF85,Klebsiella pneumoniae,138.6280972493875,0.0,0.00921604537130029,156,TN,BFNanopore_3_v1,1,CSF,6.0,Bacteria,1125313.0,,
0,BF85,Leclercia adecarboxylata,8.886416490345352,0.0,0.000590772139185916,10,Extra TN,BFNanopore_3_v1,1,CSF,6.0,Bacteria,1125313.0,,
0,BF85,Escherichia coli,8.886416490345352,0.0,0.000590772139185916,10,Extra TN,BFNanopore_3_v1,1,CSF,6.0,Bacteria,1125313.0,,
0,BF85,Klebsiella variicola,3.554566596138141,0.0,0.0002363088556743664,4,Extra TN,BFNanopore_3_v1,1,CSF,6.0,Bacteria,1125313.0,,
0,BF85,Raoultella ornithinolytica,3.554566596138141,0.0,0.0002363088556743664,4,Extra TN,BFNanopore_3_v1,1,CSF,6.0,Bacteria,1125313.0,,
0,BF85,Salmonella enterica,3.554566596138141,0.0,0.0002363088556743664,4,Extra TN,BFNanopore_3_v1,1,CSF,6.0,Bacteria,1125313.0,,
0,BF85,Klebsiella oxytoca,2.6659249471036057,0.0,0.0001772316417557748,3,Extra TN,BFNanopore_3_v1,1,CSF,6.0,Bacteria,1125313.0,,
0,BF85,Enterobacteriaceae bacterium strain FGI 57,2.6659249471036057,0.0,0.0001772316417557748,3,Extra TN,BFNanopore_3_v1,1,CSF,6.0,Bacteria,1125313.0,,
0,BF85,Edwardsiella tarda,1.7772832980690705,3.554566596138141,0.0001181544278371832,2,Extra TN,BFNanopore_3_v1,1,CSF,6.0,Bacteria,1125313.0,,
0,BF98,Stenotrophomonas maltophilia,1.7392559636912925,0.10870349773070578,0.05128205128205128,2,TN,BFNanopore_3_v1,1,CSF,11.0,nan,1149917.0,,
0,BF98,Acinetobacter johnsonii,0.8696279818456463,0.05435174886535289,0.02564102564102564,1,Extra TN,BFNanopore_3_v1,1,CSF,11.0,nan,1149917.0,,
0,BF98,Comamonadaceae bacterium A1,0.8696279818456463,0.05435174886535289,0.02564102564102564,1,Extra TN,BFNanopore_3_v1,1,CSF,11.0,nan,1149917.0,,
0,BF98,Klebsiella aerogenes,0.8696279818456463,0.05435174886535289,0.02564102564102564,1,Extra TN,BFNanopore_3_v1,1,CSF,11.0,nan,1149917.0,,
0,BF98,Comamonadaceae bacterium B1,0.8696279818456463,0.05435174886535289,0.02564102564102564,1,Extra TN,BFNanopore_3_v1,1,CSF,11.0,nan,1149917.0,,
0,BF98,Mycobacterium sp. QIA-37,0.8696279818456463,0.05435174886535289,0.02564102564102564,1,Extra TN,BFNanopore_3_v1,1,CSF,11.0,nan,1149917.0,,
0,BF98,Comamonas testosteroni,0.8696279818456463,0.05435174886535289,0.02564102564102564,1,Extra TN,BFNanopore_3_v1,1,CSF,11.0,nan,1149917.0,,
0,BF98,Spiribacter salinus,0.8696279818456463,0.05435174886535289,0.02564102564102564,1,Extra TN,BFNanopore_3_v1,1,CSF,11.0,nan,1149917.0,,
0,BF98,Stenotrophomonas sp. WZN-1,0.8696279818456463,0.05435174886535289,0.02564102564102564,1,Extra TN,BFNanopore_3_v1,1,CSF,11.0,nan,1149917.0,,
0,BF98,Pseudomonas mendocina,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,CSF,11.0,nan,1149917.0,,
0,BF124,Pseudomonas aeruginosa,3.689975627710979,236.15844017350267,0.5714285714285714,4,TP,BFNanopore_3_v1,1,BAL,1.0,Bacteria,1084018.0,,
0,BF124,Lactobacillus casei,0.9224939069277448,59.03961004337567,0.14285714285714285,1,TN,BFNanopore_3_v1,1,BAL,1.0,Bacteria,1084018.0,,
0,BF124,Acidithiobacillus caldus,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,1.0,Bacteria,1084018.0,,
0,BF124,Staphylococcus capitis,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,1.0,Bacteria,1084018.0,,
0,BF124,Staphylococcus aureus,0.0,0.0,0.0,0,FN,BFNanopore_3_v1,1,BAL,1.0,Bacteria,1084018.0,,
0,BF124,Sphingomonas sp. NIC1,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,1.0,Bacteria,1084018.0,,
0,BF124,Magnetospirillum gryphiswaldense,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,1.0,Bacteria,1084018.0,,
0,BF124,Paracoccus kondratievae,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,1.0,Bacteria,1084018.0,,
0,BF124,Pseudomonas sp. ATCC 13867,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,1.0,Bacteria,1084018.0,,
0,BF124,Pseudomonas mendocina,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,BAL,1.0,Bacteria,1084018.0,,
0,BF136,Staphylococcus aureus,4.118616144975288,4.118616144975288,0.8695652173913043,20,TP,BFNanopore_3_v1,1,Peritoneal Fluid,7.0,Bacteria,4856000.0,,
0,BF136,Acidithiobacillus caldus,0.0,0.0,0.0,0,TN,BFNanopore_3_v1,1,Peritoneal Fluid,7.0,Bacteria,4856000.0,,
0,BF136,Pseudomonas aeruginosa,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,7.0,Bacteria,4856000.0,,
0,BF136,Staphylococcus capitis,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,7.0,Bacteria,4856000.0,,
0,BF136,Sphingomonas sp. NIC1,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,7.0,Bacteria,4856000.0,,
0,BF136,Magnetospirillum gryphiswaldense,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,7.0,Bacteria,4856000.0,,
0,BF136,Paracoccus kondratievae,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,7.0,Bacteria,4856000.0,,
0,BF136,Pseudomonas sp. ATCC 13867,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,7.0,Bacteria,4856000.0,,
0,BF136,Pseudomonas mendocina,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,7.0,Bacteria,4856000.0,,
0,BF136,Pseudomonas koreensis,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Peritoneal Fluid,7.0,Bacteria,4856000.0,,
0,BF161,Staphylococcus epidermidis,25047.61904761905,3130.952380952381,0.9650933443420027,21040,TP,BFNanopore_3_v1,1,CSF,10.0,Bacteria,840000.0,,
0,BF161,Staphylococcus lugdunensis,175.0,0.0,0.006742809962845741,147,TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,840000.0,,
0,BF161,Staphylococcus aureus,109.52380952380952,0.0,0.004219989908719784,92,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,840000.0,,
0,BF161,Staphylococcus capitis,10.714285714285714,0.0,0.00041282509976606576,9,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,840000.0,,
0,BF161,Staphylococcus haemolyticus,8.333333333333334,0.0,0.00032108618870694004,7,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,840000.0,,
0,BF161,Staphylococcus pasteuri,7.142857142857142,0.0,0.0002752167331773772,6,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,840000.0,,
0,BF161,Staphylococcus saprophyticus,5.9523809523809526,0.0,0.00022934727764781432,5,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,840000.0,,
0,BF161,Klebsiella pneumoniae,3.571428571428571,0.4464285714285714,0.0001376083665886886,3,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,840000.0,,
0,BF161,Staphylococcus warneri,2.380952380952381,0.0,9.173891105912573e-05,2,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,840000.0,,
0,BF161,Ralstonia solanacearum,2.380952380952381,0.2976190476190476,9.173891105912573e-05,2,Extra TN,BFNanopore_3_v1,1,CSF,10.0,Bacteria,840000.0,,
0,BF162,Serratia marcescens,24.657067908746576,8.717589961225954,0.1901840490797546,31,TP,BFNanopore_3_v1,1,Pleural Fluid,8.5,Bacteria,1257246.0,,
0,BF162,Enterococcus faecium,12.726228598062749,4.49940127031017,0.09815950920245399,16,TP,BFNanopore_3_v1,1,Pleural Fluid,8.5,Bacteria,1257246.0,,
0,BF162,Serratia sp. SCBI,1.5907785747578436,0.0,0.012269938650306749,2,TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,Bacteria,1257246.0,,
0,BF162,Klebsiella aerogenes,0.7953892873789218,0.2812125793943856,0.006134969325153374,1,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,Bacteria,1257246.0,,
0,BF162,Acidithiobacillus caldus,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,Bacteria,1257246.0,,
0,BF162,Pseudomonas aeruginosa,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,Bacteria,1257246.0,,
0,BF162,Staphylococcus aureus,0.0,0.0,0.0,0,Extra TN,BFNanopore_3_v1,1,Pleural Fluid,8.5,Bacteria,1257246.0,,
